Starting OpenPose demo...
Configuring OpenPose...
Starting thread(s)...
Auto-detecting all available GPUs... Detected 1 GPU(s), using 1 of them starting at GPU 0.
445.189850 454.986694 0.842595 
447.185150 456.991699 0.105080 
431.456146 460.799683 0.890305 
0.000000 0.000000 0.000000 
400.076080 651.015259 0.913795 
398.290253 649.033813 0.862833 
382.436249 633.364441 0.608176 
382.490692 664.687317 0.913957 
372.748718 664.721497 0.760060 
353.074677 652.880798 0.841928 
 
447.219330 460.821594 0.900798 
429.473663 484.377014 0.879484 
415.766602 482.416473 0.912416 
400.244232 521.655334 0.916628 
435.470245 517.735901 0.821651 
439.345703 484.430481 0.806755 
431.482330 525.545227 0.590274 
447.102661 525.559326 0.582666 
407.966400 550.977844 0.796567 
398.160828 549.062683 0.804513 
408.008789 609.762817 0.830768 
362.943970 650.965393 0.868333 
415.926178 550.998901 0.834387 
443.236572 594.090515 0.829589 
386.521210 633.292114 0.810870 
445.185822 454.993927 0.842552 
447.175598 456.993530 0.103938 
431.455048 460.804474 0.891967 
0.000000 0.000000 0.000000 
400.086548 651.016541 0.913050 
400.078033 649.034607 0.861522 
382.440674 635.189819 0.613590 
382.486237 664.694153 0.907779 
372.739105 666.523804 0.755386 
353.076324 652.878906 0.838391 
 
445.291046 458.956299 0.917747 
427.562744 486.324890 0.856869 
413.911194 482.441101 0.909094 
400.250885 523.511963 0.906341 
435.459198 517.706360 0.822978 
435.450378 486.375977 0.816943 
429.608582 527.527954 0.669712 
445.271973 525.560791 0.662291 
402.193756 551.004456 0.818470 
396.238129 549.088806 0.798259 
407.998566 607.856995 0.831851 
364.892822 650.923828 0.901205 
415.776031 552.909546 0.856302 
439.311340 598.049927 0.805983 
384.495178 635.193481 0.799298 
443.200775 453.082672 0.822300 
445.227051 458.891907 0.086210 
429.469910 460.809570 0.900635 
0.000000 0.000000 0.000000 
398.196686 654.844421 0.893923 
398.154053 650.946777 0.856476 
380.505859 635.248840 0.490881 
384.409546 664.706299 0.935680 
378.582214 666.523865 0.788337 
353.151978 652.865417 0.865515 
 
445.143860 456.938049 0.839272 
425.577545 484.439331 0.832998 
413.860535 482.475220 0.901928 
402.185730 523.508301 0.864069 
435.478027 517.680725 0.824754 
433.434784 486.350494 0.827350 
429.601837 527.533203 0.619084 
447.110809 523.638184 0.574610 
400.263489 551.011108 0.847255 
394.255890 550.970276 0.795884 
407.982727 605.871094 0.846996 
364.832275 650.920349 0.883556 
413.878662 552.929626 0.845646 
433.473694 601.849731 0.862727 
382.588989 635.323730 0.790304 
437.363556 449.195099 0.812995 
0.000000 0.000000 0.000000 
427.542114 458.908722 0.868164 
0.000000 0.000000 0.000000 
396.248169 654.858582 0.873267 
396.222504 650.955383 0.842344 
376.634949 637.278198 0.457773 
382.471100 666.520813 0.914851 
372.734894 664.720520 0.773385 
353.139832 652.859253 0.879905 
 
441.330292 458.939362 0.827985 
417.819397 482.476837 0.848574 
411.934296 480.560791 0.892042 
409.924377 521.611145 0.832573 
439.374603 509.940063 0.882232 
429.541351 484.373596 0.852333 
429.487640 525.561157 0.652069 
447.184387 519.628235 0.551431 
400.108612 554.871643 0.883590 
390.351105 554.874756 0.829375 
409.960876 607.836792 0.847395 
362.947510 650.967896 0.850325 
411.841370 554.896667 0.823164 
429.560211 601.979614 0.903893 
380.568146 639.163330 0.793613 
433.520081 453.069122 0.805864 
0.000000 0.000000 0.000000 
423.686584 458.920074 0.851575 
0.000000 0.000000 0.000000 
396.208099 656.779663 0.902520 
396.166443 651.000244 0.847291 
370.823212 643.079895 0.475214 
382.462769 664.710571 0.816251 
372.723755 664.711792 0.696378 
353.104126 652.920288 0.853379 
 
435.432800 458.886169 0.798346 
415.851715 482.410431 0.843671 
409.991913 480.487976 0.879278 
413.769531 519.659241 0.875977 
445.141144 507.890472 0.880656 
425.624207 482.451385 0.789589 
431.434784 525.622803 0.781395 
453.082550 509.807281 0.683792 
400.082001 554.964294 0.898946 
390.358063 554.959106 0.837285 
413.790771 603.996216 0.883136 
366.793488 648.953430 0.832259 
408.026245 554.968506 0.835472 
429.464325 601.989502 0.906285 
378.570221 639.154541 0.776892 
431.509430 453.042664 0.829148 
431.531464 453.064423 0.083135 
417.872772 458.957245 0.853662 
0.000000 0.000000 0.000000 
396.203247 658.732544 0.795076 
394.317139 652.867493 0.734013 
368.752167 641.144592 0.388437 
382.615509 664.581665 0.791563 
378.559906 664.566467 0.709318 
353.203186 650.962402 0.802926 
 
435.434082 458.880585 0.799060 
415.849976 480.568115 0.843789 
409.990967 480.489044 0.878817 
413.769257 519.659607 0.876053 
445.135773 507.892639 0.881370 
425.620575 482.448456 0.789270 
429.628693 525.619141 0.779568 
453.068329 509.813934 0.677588 
400.082275 554.966003 0.898568 
390.360657 554.961182 0.837373 
413.791962 603.997559 0.882676 
366.789032 648.953125 0.831992 
408.025238 554.969727 0.835367 
429.464935 601.989136 0.907022 
378.574493 639.148499 0.779579 
431.509247 453.036438 0.832479 
431.532593 453.052490 0.083798 
417.871002 458.955902 0.854089 
0.000000 0.000000 0.000000 
396.195129 658.728210 0.792908 
394.309906 652.864746 0.733516 
368.759918 641.136597 0.396070 
382.596222 664.582336 0.788828 
376.660858 664.563110 0.705040 
353.202606 650.960327 0.804340 
 
433.524231 455.026428 0.748934 
413.953491 478.629822 0.865622 
407.975067 478.565094 0.869830 
415.801788 513.836548 0.869655 
447.185211 496.132233 0.852250 
421.685028 480.476227 0.799860 
433.476044 523.576721 0.788837 
456.954285 500.058350 0.689312 
398.276245 554.994995 0.893622 
390.343475 556.817749 0.825155 
411.936035 605.916626 0.858700 
364.836548 649.042542 0.822480 
407.990692 554.971802 0.833645 
427.559906 602.024536 0.892870 
376.666992 641.173340 0.771495 
431.434235 449.116394 0.786652 
433.504181 447.261993 0.094781 
417.803253 455.027374 0.778047 
0.000000 0.000000 0.000000 
396.190155 660.684875 0.863651 
394.286255 652.929626 0.785702 
368.789246 645.065796 0.412830 
382.503540 664.678894 0.802178 
372.764008 664.656677 0.694253 
353.104645 651.023560 0.807323 
 
431.484222 458.895142 0.531021 
409.942902 476.621094 0.812822 
404.126251 476.603394 0.896987 
421.718964 507.936523 0.858580 
447.128357 486.364441 0.788341 
413.789276 476.619904 0.814826 
433.482819 511.811371 0.763968 
458.893219 492.142273 0.811133 
398.166168 554.844727 0.870439 
388.432495 554.873169 0.818854 
411.893738 605.863647 0.853536 
362.963165 649.047180 0.812388 
402.128235 552.992493 0.820595 
427.548431 601.938477 0.887831 
374.660889 643.099182 0.772771 
429.598236 451.142426 0.524227 
0.000000 0.000000 0.000000 
419.796692 456.969025 0.731321 
0.000000 0.000000 0.000000 
394.302124 660.695557 0.801059 
392.342834 652.943970 0.719300 
366.834229 646.956177 0.400816 
382.535187 664.690063 0.811772 
374.656586 664.668091 0.707446 
353.083801 651.024597 0.801302 
 
429.576965 449.221680 0.866940 
408.020111 474.647919 0.797106 
404.082458 476.463715 0.882502 
429.479095 505.935608 0.849081 
449.202118 474.590424 0.784685 
411.932281 476.469147 0.783174 
437.371552 505.974884 0.491143 
453.038116 476.607208 0.616149 
398.110260 552.973022 0.842841 
388.400574 554.841492 0.816192 
413.802673 603.893494 0.880209 
364.878906 648.993408 0.796015 
400.228455 551.043823 0.812095 
425.625214 601.872070 0.859302 
372.751007 643.120850 0.773644 
425.594727 447.178253 0.854415 
431.474701 447.126251 0.208920 
411.907013 451.066101 0.851207 
0.000000 0.000000 0.000000 
396.167419 660.706482 0.796606 
392.350311 652.954529 0.708726 
364.914276 647.000732 0.386360 
382.572693 664.659668 0.767768 
374.715057 664.640076 0.680635 
353.118805 651.020935 0.781912 
 
427.617493 447.145264 0.916245 
409.942291 474.587799 0.810163 
402.145294 474.536072 0.861039 
439.327942 496.145294 0.802577 
453.043243 462.877258 0.830009 
413.909637 474.647552 0.817338 
441.305573 498.096100 0.495985 
453.090851 466.746460 0.671356 
398.122833 552.913696 0.825955 
390.334229 552.946838 0.788914 
413.891479 602.002991 0.866949 
364.923553 648.988647 0.750599 
400.215546 551.012878 0.797776 
419.775604 601.850037 0.804061 
370.792145 645.072754 0.768627 
417.860291 445.185211 0.859335 
427.584534 445.188385 0.340957 
406.043335 447.257172 0.853558 
0.000000 0.000000 0.000000 
394.260895 660.729980 0.744358 
390.381500 654.835693 0.656915 
361.004059 648.926331 0.383149 
382.578644 664.665527 0.710836 
374.708771 664.641785 0.639474 
353.134491 652.850403 0.729611 
 
427.619659 447.142822 0.916537 
409.941498 474.585846 0.809450 
402.146454 474.535034 0.860657 
439.323914 496.144867 0.801964 
453.047363 462.881409 0.828958 
413.908264 474.644714 0.816203 
441.308105 496.227570 0.495499 
453.089844 466.741364 0.671272 
398.121460 552.913025 0.825037 
390.334290 552.946533 0.788840 
413.887146 602.005127 0.868381 
364.928986 648.987915 0.749918 
400.212555 551.011292 0.797153 
419.785614 601.850769 0.806557 
370.798492 645.069580 0.768210 
417.864044 445.182434 0.858109 
427.586334 445.186523 0.331182 
406.050598 447.255280 0.853176 
0.000000 0.000000 0.000000 
394.279419 660.728027 0.757028 
390.400238 654.834167 0.665624 
361.006409 648.926758 0.382942 
382.592316 664.658936 0.706700 
376.616943 664.641418 0.633578 
353.136749 652.851868 0.728461 
 
421.750763 447.104156 0.890925 
404.074493 472.602600 0.781151 
402.128906 468.709198 0.852369 
443.219757 492.142334 0.827788 
447.231964 451.149963 0.809140 
409.947144 474.544312 0.716470 
439.318848 494.143951 0.533944 
449.200958 460.961853 0.715967 
398.119598 550.972839 0.800165 
390.348511 551.027344 0.769359 
413.813904 601.891052 0.832372 
