Starting OpenPose demo...
Configuring OpenPose...
Starting thread(s)...
Auto-detecting all available GPUs... Detected 1 GPU(s), using 1 of them starting at GPU 0.
300.263092 247.355606 0.856812 
304.206207 243.449722 0.079601 
288.505249 257.232025 0.950316 
0.000000 0.000000 0.000000 
335.454041 462.835083 0.232737 
329.655212 460.869507 0.186193 
300.271240 460.825592 0.230780 
335.455109 468.696442 0.627975 
327.666748 470.688477 0.631381 
302.231720 462.926361 0.773487 
 
296.299713 251.260681 0.833048 
288.545013 280.657288 0.837039 
290.370575 280.621185 0.845841 
331.597534 286.507629 0.766718 
351.086731 257.224274 0.777422 
288.401031 282.578491 0.735732 
323.721893 290.368317 0.682249 
345.300476 266.956085 0.567054 
292.468353 351.139008 0.770906 
292.483215 351.175598 0.838980 
317.915436 404.114410 0.800175 
302.199799 460.827454 0.839152 
294.357910 351.127289 0.702660 
317.861450 400.235687 0.674963 
304.182434 455.014801 0.543259 
290.429657 247.374023 0.909104 
292.477936 245.368866 0.146277 
278.698120 257.228394 0.908116 
0.000000 0.000000 0.000000 
323.811829 462.820312 0.281368 
321.755676 460.858490 0.253908 
290.563049 460.784485 0.230065 
323.799072 468.713928 0.700370 
319.789673 472.639801 0.731929 
292.373505 462.885956 0.795786 
 
 
 
 
 
 
 
 
Last frame read and added to queue. Closing program after it is processed.
 
 
OpenPose demo successfully finished. Total time: 35.445921 seconds.
