Starting OpenPose demo...
Configuring OpenPose...
Starting thread(s)...
Auto-detecting all available GPUs... Detected 1 GPU(s), using 1 of them starting at GPU 0.
692.075684 613.663147 0.744203 
695.908875 384.472504 0.869900 
699.921875 378.592621 0.337124 
684.237610 396.190155 0.793893 
711.770386 366.854156 0.119821 
715.618103 619.618103 0.709802 
713.610291 617.647400 0.648722 
682.300903 617.653748 0.340205 
711.711670 625.499695 0.713092 
703.859314 631.264221 0.680406 
678.284668 619.672119 0.786674 
 
697.972046 384.553467 0.898984 
695.961853 413.931702 0.823675 
696.044312 413.822418 0.921791 
733.244324 398.272095 0.868972 
711.677917 370.823761 0.843394 
690.151550 415.763794 0.695697 
729.232605 402.161377 0.358526 
711.733459 382.447693 0.437771 
695.987427 494.230347 0.771958 
695.984619 494.276947 0.799771 
711.642456 554.966736 0.899212 
682.346985 617.549255 0.823741 
695.962036 494.185272 0.706432 
713.614807 554.824768 0.845376 
692.071472 613.664612 0.743454 
695.906738 384.471893 0.869073 
699.916748 378.589813 0.339574 
684.236694 396.190369 0.793766 
711.761108 366.855896 0.120138 
715.616821 619.619751 0.708920 
713.609192 617.649048 0.648025 
682.298645 617.655090 0.341107 
711.709412 625.498047 0.711331 
703.858215 631.261719 0.677463 
678.290527 619.668335 0.783985 
 
697.899719 384.452820 0.882194 
697.883972 413.767670 0.819245 
695.965515 411.939728 0.882158 
729.393494 388.442505 0.795651 
711.612610 368.765991 0.891553 
698.036255 411.896484 0.727232 
729.278809 394.297882 0.433845 
713.592407 368.830780 0.271191 
697.970337 492.187469 0.795671 
696.036560 492.246674 0.852447 
711.565674 552.979004 0.882048 
682.374023 617.517029 0.840818 
699.971619 492.153839 0.718777 
711.742798 552.898010 0.822339 
694.004517 611.761719 0.728083 
694.018860 382.581818 0.881351 
697.936523 378.621887 0.348465 
682.327271 396.175018 0.820300 
0.000000 0.000000 0.000000 
715.641602 619.644592 0.641881 
713.658569 617.668518 0.601212 
682.305847 617.621277 0.314200 
713.574585 627.389587 0.756512 
705.747803 631.273804 0.729341 
678.323120 619.645874 0.833893 
 
697.879944 382.596283 0.947251 
697.883850 409.912994 0.816363 
695.988831 409.943756 0.863929 
729.230164 384.544800 0.869207 
711.719666 359.011414 0.843636 
698.026917 407.999207 0.739135 
727.344299 390.382965 0.425539 
707.734314 364.880432 0.383093 
699.896484 490.246918 0.749304 
697.969116 490.299408 0.817527 
709.649780 552.942261 0.846713 
682.365051 615.694763 0.866212 
703.838501 490.219299 0.690835 
711.656555 551.033813 0.825224 
695.895264 609.796570 0.761845 
694.008606 382.569611 0.921094 
696.069031 382.475281 0.517325 
682.315491 392.328094 0.824382 
0.000000 0.000000 0.000000 
717.529480 619.660217 0.685388 
713.706970 617.665405 0.638786 
684.265869 617.559631 0.337017 
713.557068 627.415710 0.774813 
703.831116 631.290649 0.743543 
678.340210 619.613159 0.871883 
 
